chavepar;arquivo_psg;arquivo_hyp;canal;frequencia_amostragem_hz;indice_epoca;inicio_epoca_s;id_estagio;estagio;media;desvio_padrao;variancia;minimo;maximo;pico_a_pico;valor_rms;assimetria;curtose_excesso;potencia_delta;potencia_theta;potencia_alpha;potencia_beta;potencia_total;relativo_delta;relativo_theta;relativo_alpha;relativo_beta;razao_delta_theta;razao_delta_alpha
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;370;39930.0;3;N2;-3.782681563693199e-08;1.9033660970469183e-05;3.6228024993876205e-10;-7.579976250553199e-05;6.995446664533842e-05;0.0001457542291508;1.903052602329821e-05;0.0017091214941154;1.561379740810632;2.680084824945689e-10;1.4349696661604942e-11;4.9100614940393775e-12;2.6593269233172598e-12;2.899275675735305e-10;0.9212206485960844;0.0493239495359205;0.0168772644510506;0.0091408557308517;17.460181031782447;45.347833142661926
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;371;39960.0;2;N1;2.3482058758986347e-07;2.293317439202079e-05;5.259304876948383e-10;-8.6937783089586e-05;7.224180483598872e-05;0.0001591795879255;2.293055425062005e-05;-0.1883823410990085;0.8785643194870429;2.8962292724009343e-10;2.3955126572561878e-11;6.967360021687286e-12;1.2943486331729487e-11;3.334889001660721e-10;0.8658670798830607;0.0716171046652617;0.020829869147311;0.0386963104763808;11.605748678451238;36.35117861521696
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;372;39990.0;3;N2;-2.869435101748163e-07;1.9210962165535184e-05;3.6906106732562414e-10;-7.428198935535658e-05;7.445122725578015e-05;0.0001487332166111;1.920990326753054e-05;-0.0661788064147576;1.077225998162067;2.6540673017914714e-10;1.522810029282881e-11;3.270042509232113e-12;2.304442631310144e-12;2.862093156125181e-10;0.9240881675899908;0.0530209135464584;0.0113855725823455;0.0080235650657624;16.354762750414494;62.15552412073657
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;373;40020.0;3;N2;1.6790778366876184e-07;1.9241376829786505e-05;3.7023058230584487e-10;-7.719985453408178e-05;7.209959917109748e-05;0.0001492994537051;1.9238902389054303e-05;0.0042948644199976;0.80437145028408;3.1667926395241155e-10;3.3216055380246546e-11;5.713477859946624e-12;3.612386064098873e-12;3.5922118325670366e-10;0.8791244898186263;0.0922101667646121;0.0158610268510362;0.0100282444009534;9.255282657019409;47.17067227431496
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;374;40050.0;3;N2;-2.6958948066487125e-07;2.2201396803940945e-05;4.92902020046039e-10;-8.68604355539241e-05;8.073116408876553e-05;0.0001675915996426;2.2199333275140845e-05;-0.3164345567272265;1.5384454970928152;2.7824381412301427e-10;4.0105595583410086e-11;5.159356766482926e-12;2.4993095169643248e-12;3.260080759898717e-10;0.850877499831632;0.1226440523280907;0.015777459779442;0.0076429596100915;6.769000915177383;45.17416747753926
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;375;40080.0;3;N2;-3.25764446771464e-08;1.32193009691197e-05;1.7474991811216906e-10;-4.368482247160405e-05;4.391893504425743e-05;8.760375751586147e-05;1.3217137714505848e-05;-0.1121250903288514;0.2620761044610606;1.1181107436104039e-10;1.4292578867193904e-11;4.165400973157064e-12;3.213883469794474e-12;1.3348293767118587e-10;0.8314145741998978;0.1062780090522681;0.0309734531776928;0.0238980760343925;7.311459717294696;21.64615582451136
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;376;40110.0;3;N2;1.7519705331194268e-07;1.847286064964863e-05;3.4124658058133675e-10;-8.838777430718783e-05;7.705428558816276e-05;0.0001654420598953;1.847061248926608e-05;-0.1726852993195254;2.1573682127806464;2.4642582270862126e-10;3.752021724704182e-11;9.225936200686847e-12;4.5908710832567044e-12;2.9776284723960673e-10;0.8248208402934004;0.1255852847625017;0.0308804668516486;0.0153662716956731;6.397311342462526;24.09811853628321
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;377;40140.0;3;N2;-1.3705467100513244e-07;1.5539740865618608e-05;2.41483546170577e-10;-4.593882159300554e-05;7.190082667662094e-05;0.0001178396482696;1.553775516727018e-05;0.1598213368546045;0.8666085612240506;1.63280628675828e-10;1.8345468504968197e-11;5.4359768639850895e-12;3.3201168127996146e-12;1.9038219085758087e-10;0.8531652184781134;0.0958577620141268;0.0284037759188906;0.0173480970090384;8.440251970837263;25.369983784361576
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;378;40170.0;3;N2;-8.799789885342004e-08;2.4085497968161396e-05;5.801112123743065e-10;-7.687135752330702e-05;9.623443640131432e-05;0.0001731057939246;2.4081644163146013e-05;0.4379673129900525;1.455991602109103;4.1898620666603204e-10;4.068088960487271e-11;9.035870534086122e-12;3.294488904248996e-12;4.719974557092398e-10;0.885810698575069;0.0860065717348805;0.0191034231263193;0.006965130286608;10.052237623475545;41.74886525717676
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;379;40200.0;2;N1;1.0657587169637974e-07;1.6983445935879667e-05;2.8843743585694747e-10;-7.660716679558745e-05;6.904168442394112e-05;0.0001456488512195;1.698094957478595e-05;0.1031777830756642;2.4493890710158475;2.268825339952438e-10;3.2981643144725566e-11;5.3760709335265296e-12;2.820234499389015e-12;2.680604825728849e-10;0.8432398984261257;0.1225807774866801;0.0199809012535693;0.0104817863716759;6.6766204632591215;35.583439450501494
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;380;40230.0;3;N2;2.091219390681468e-07;2.1715936906642137e-05;4.71581915733262e-10;-0.0001153132629253;7.685084103854531e-05;0.0001921641039639;2.17133243366084e-05;-0.7904188091901707;4.644324135023822;3.1253584000150383e-10;2.611135418671654e-11;6.517865559434545e-12;4.675540994299798e-12;3.4984060074195453e-10;0.8908200457431548;0.0744251210706414;0.0185778542895281;0.0133266816452029;11.527857953869146;41.57241673592939
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;381;40260.0;3;N2;-1.401367703502109e-07;1.7301716976777783e-05;2.993494103445205e-10;-5.5127523378137625e-05;6.989850089890464e-05;0.000125026024277;1.729940072725478e-05;0.0544480944518015;0.9311813347224892;2.0666871648042782e-10;1.4244404556148116e-11;4.101630204566582e-12;2.2843819218665933e-12;2.2729913316300914e-10;0.9052540568906284;0.0623935989541291;0.0179660349460808;0.0100060910885522;13.55702124797506;40.510328697566926
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;382;40290.0;2;N1;3.8346655832866975e-08;1.775788461450637e-05;3.1534246598212213e-10;-7.732752043708491e-05;9.471785814823068e-05;0.0001720453785853;1.775496613043259e-05;-0.1196712058559356;3.5231584340189084;1.8082985764325207e-10;3.19245196378761e-11;5.455054234298865e-12;3.2447569100930177e-12;2.2145418842552012e-10;0.8128858302157603;0.1435105351975188;0.0245221466626836;0.0145861803414836;5.492255001200592;28.013685258043925
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;383;40320.0;3;N2;2.976548121993024e-07;1.6617017776148114e-05;2.7612527977282236e-10;-7.288327450521921e-05;6.16458461496701e-05;0.0001345291206548;1.6616914165997355e-05;-0.2147238582573619;2.028679002756638;2.2121578142045234e-10;1.7806770500223363e-11;8.156989742298696e-12;5.860810781765551e-12;2.530403524447399e-10;0.8707899327472878;0.0700942599428048;0.0321090317494857;0.0230703930512;11.76256079786931;24.15813358385614
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;384;40350.0;3;N2;-4.42530467812465e-07;2.3244450777537334e-05;5.403044919493559e-10;-6.259108071655282e-05;7.410261452604443e-05;0.0001366936952425;2.324478917234961e-05;0.1981062811379958;0.4515229092873452;4.2318978860062734e-10;3.6827084832881077e-11;1.1031050404510028e-11;7.69544742826076e-12;4.787433712662791e-10;0.8821170107752005;0.0767641348241587;0.0229936484070507;0.0160407582244412;11.187480887577436;35.174799736687
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;385;40380.0;3;N2;1.1575528389752201e-07;1.4887964893160488e-05;2.2165149865997919e-10;-7.121335516533815e-05;7.236362701606362e-05;0.0001435769821814;1.4885933431022816e-05;0.1463074638417104;1.935171568103705;1.4669068736036235e-10;3.6872524127832144e-11;6.01984693467383e-12;3.918906037375101e-12;1.9350196446024342e-10;0.7541861480290922;0.1895740448182926;0.0309500572468732;0.0201484136587018;3.87327464272604;20.89656494300445
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;386;40410.0;3;N2;1.7889429584811357e-07;1.724657058537394e-05;2.974441969562856e-10;-5.983499176071945e-05;7.606235883115768e-05;0.0001358973505918;1.724462385961841e-05;-0.1381547454513292;0.6654068327014997;1.75441292559894e-10;4.523983827441469e-11;3.890651489261575e-12;3.3460775141942517e-12;2.279178598377645e-10;0.766394079886254;0.1976247650859414;0.016995840744007;0.0146169351599112;3.794158870511637;35.872785649337565
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;387;40440.0;3;N2;-2.6323902829333936e-07;1.7404870470648912e-05;3.029295161000665e-10;-5.792606848363712e-05;8.952658020079887e-05;0.0001474526486844;1.7403960307375922e-05;0.3885214573749337;1.757356199086484;2.3142554444486007e-10;3.0983876355132296e-11;3.722389774748844e-12;2.3826183744259307e-12;2.685144289491672e-10;0.8586758985304977;0.1149618462949756;0.0138114674945693;0.0088404111932549;7.235694068949975;49.00602353543938
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;388;40470.0;3;N2;6.23093590844448e-08;1.532433841581064e-05;2.348353478822898e-10;-4.957090017092523e-05;6.162414007985881e-05;0.0001111950402507;1.5321910843273602e-05;0.0733201270622372;1.0047747701738017;1.4761623352762338e-10;3.675132381925167e-11;5.64613867513504e-12;3.3127367996268317e-12;1.933264328216369e-10;0.7596302334387695;0.1891215893052695;0.0290549185365707;0.0170472783940177;3.910226677993872;22.210826578129453
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;389;40500.0;5;REM;-1.2000921412509597e-07;1.150729892293514e-05;1.3241792850178424e-10;-3.974252278931611e-05;6.278133934292188e-05;0.0001025238621322;1.1506006753159783e-05;0.0944659548622268;1.272318437896093;5.73372671302641e-11;2.999401091910878e-11;3.712370365434655e-12;2.0200716733268338e-12;9.306372008813439e-11;0.6095577240251725;0.3188690697221569;0.0394665484413788;0.0214755664716864;1.849946664854334;12.167394046706152
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;390;40530.0;5;REM;1.51518298374235e-07;1.1861089410952396e-05;1.4068544201460703e-10;-3.7844146478831e-05;5.082268784433268e-05;8.866683432316367e-05;1.1860080297452085e-05;0.2737884361288925;0.6168656036816564;8.449139977153382e-11;3.228719345619023e-11;3.945559942756003e-12;2.049017618905464e-12;1.227731707893855e-10;0.6826309710955517;0.2608577711168978;0.0318773439962189;0.0165546184672937;2.538255436966598;17.084293942345678
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;391;40560.0;5;REM;-7.651836907283583e-08;9.19744053765584e-06;8.459291244371495e-11;-3.318524501054011e-05;3.109471688039921e-05;6.427996189093932e-05;9.196225849066524e-06;-0.0432996226336112;0.0113558392560864;4.5013610591843506e-11;1.3435027173111928e-11;5.409410124951337e-12;2.013296426407948e-12;6.587134431631471e-11;0.6731375158082694;0.2009085851416652;0.0808927976587962;0.0301070129065247;3.118359948479363;7.023050439011387
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;392;40590.0;5;REM;6.985891273737066e-08;8.6458011013457e-06;7.474987668403051e-11;-3.053864406708193e-05;2.9312186253880283e-05;5.985083032096222e-05;8.644642290237232e-06;0.0659592752109693;0.1319880163742781;3.360552792402601e-11;2.057210342819696e-11;3.709495949218943e-12;2.5152584152391616e-12;6.040238571668106e-11;0.5473000361758984;0.3350375264426928;0.0604128961101782;0.0409635291183131;1.5578234193008795;7.135695260466123
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;393;40620.0;5;REM;-6.286802760879168e-08;1.0415510224572806e-05;1.0848285323818067e-10;-2.854563500175104e-05;5.591663989457368e-05;8.446227489632472e-05;1.0413963927150732e-05;0.5036444301966108;1.197220422785799;7.048921919481855e-11;2.450866069805855e-11;4.358783078612225e-12;2.3643970674597538e-12;1.0172106003894907e-10;0.6862197408018466;0.2385943124882621;0.0424331979923054;0.0230176466886463;2.7633445765415448;13.153960173561138
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;394;40650.0;5;REM;1.856690018677611e-07;8.58012498085105e-06;7.361854468702423e-11;-2.6316915574884043e-05;2.777769664081801e-05;5.409461221570206e-05;8.580703826049651e-06;0.1194279426659806;0.1020476771107601;3.757364377217868e-11;1.8739906713800128e-11;5.875919515658364e-12;2.0457630572792884e-12;6.423523305891647e-11;0.5759716338906073;0.287266647715896;0.0900727910384192;0.0313597876692136;1.9034357313305343;5.46452640793906
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;395;40680.0;5;REM;-1.6561465428825686e-07;8.277917783272443e-06;6.852392282661816e-11;-2.9968109008884796e-05;2.619358251326516e-05;5.6161691522149954e-05;8.278194835392817e-06;0.2109393031617268;0.2143340414604799;3.4544212415900834e-11;1.4968417421108388e-11;5.944096512360635e-12;2.233389197690927e-12;5.769011554706079e-11;0.5885865463700014;0.2550415394753471;0.101279345882261;0.0380539240189445;2.1632834052945915;4.974615827186651
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;396;40710.0;5;REM;1.5738291071928716e-08;8.648241847263784e-06;7.47920870487645e-11;-4.0093404852677096e-05;2.579839306671697e-05;6.589179791939407e-05;8.646814676335295e-06;-0.449413726996459;0.8947489063437275;4.0737764362074346e-11;1.6844601301645492e-11;4.8943121945590935e-12;2.7214138472380068e-12;6.519809170551693e-11;0.6153918234274307;0.2544575057628385;0.0739343396231345;0.0411101555516774;2.282918159584648;6.911368624091281
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;397;40740.0;5;REM;5.890744068692345e-08;9.140982104616364e-06;8.355755383691662e-11;-2.9263620934390478e-05;2.996964502671099e-05;5.923326596110146e-05;9.139648319576594e-06;-0.0863875287320011;0.1795830922778716;4.607696562681515e-11;1.8048567761846167e-11;6.353273153374533e-12;2.2738112821454425e-12;7.275261782418128e-11;0.6247502391936506;0.2447176560548957;0.0861430189301224;0.0308302450709746;2.418920215046626;6.266184414170675
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;398;40770.0;5;REM;-1.0244737293197909e-07;1.2446931533084223e-05;1.549261045892864e-10;-7.02256095497749e-05;4.646550753645185e-05;0.0001166911170862;1.2445278543232528e-05;-0.4019122675439477;2.749129871463444;8.582844361210749e-11;1.2408687009769727e-11;4.721200712317835e-12;1.860050783281961e-12;1.0481838211747703e-10;0.81109200400383;0.1172640023544671;0.0446160734821712;0.01757776622607;6.400958091539603;15.001823555554957
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;399;40800.0;5;REM;1.235380885099149e-07;9.16161313765579e-06;8.393515528406716e-11;-3.167965309025703e-05;2.970865931377873e-05;6.138831240403576e-05;9.160919089168137e-06;-0.0277153366135699;0.0800368429337252;4.5465240142874976e-11;1.4013427926220252e-11;4.753771066394942e-12;2.753664486186221e-12;6.698610362167642e-11;0.6687431360366859;0.2061219452169379;0.0699226873310514;0.0405033431759759;3.0283050857074456;7.901815977423217
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;400;40830.0;5;REM;6.037620064621164e-09;8.735449325097037e-06;7.63080749113383e-11;-3.469108006066953e-05;3.016385286492853e-05;6.485493292559806e-05;8.733995382367905e-06;0.0333810443268958;0.4309864872962494;4.235994156035429e-11;1.4303885332074043e-11;5.128375223200218e-12;2.2577380224492243e-12;6.404994013807776e-11;0.6511910921122953;0.2198908300562923;0.0788375087250582;0.0347077647981974;2.7679207365449785;6.912099866207941
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;401;40860.0;5;REM;2.3722755523315244e-08;9.280527364933457e-06;8.612818817127871e-11;-3.2144098268942594e-05;3.1987256751722256e-05;6.413135502066484e-05;9.279010806349524e-06;0.0307905738739231;0.3404811939002719;4.918113852505152e-11;1.262002215450573e-11;5.3178883800070025e-12;2.467479766023661e-12;6.958652882558792e-11;0.6967496396737837;0.1787879693827771;0.0753385733579131;0.0349568084318262;3.610944091510276;7.784426625941277
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;402;40890.0;5;REM;-2.5388399114342358e-08;8.066928244028553e-06;6.50753312943056e-11;-2.62259444805453e-05;2.896619148436084e-05;5.519213596490614e-05;8.065623601930422e-06;0.1288115667774856;0.1798188078974938;3.369620827401048e-11;1.4069847832996182e-11;5.2890808117849225e-12;2.2491777130552024e-12;5.5304314631846785e-11;0.598465827962521;0.2498893366342125;0.0939373979839427;0.0399468091879236;2.236001892483012;5.35789080828285
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;403;40920.0;5;REM;-1.5910806566627685e-07;1.0418698633150108e-05;1.0854928120840394e-10;-4.236294867506759e-05;3.841813547401718e-05;8.078108414908477e-05;1.041817707140879e-05;0.0093148546452488;0.553804459868342;5.4636274842802473e-11;1.2184319744014117e-11;5.656118311698559e-12;1.9982990383250605e-12;7.447501193684021e-11;0.7238988565980456;0.1614351482873606;0.074940277140092;0.0264762997321192;4.144034421465559;8.20842903990689
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;404;40950.0;5;REM;1.7711394005831097e-07;8.926566289343484e-06;7.968358571804349e-11;-3.5550023268924565e-05;3.843912111345616e-05;7.398914438238072e-05;8.926835602304275e-06;0.1382262293667983;1.324690606852732;4.915954013219719e-11;1.1837950980516544e-11;4.540031237713027e-12;2.2810302775273875e-12;6.781855262795416e-11;0.7143355716584563;0.1720168548809025;0.0659710363607511;0.033145571803276;3.829235693982936;8.873513166776055
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;405;40980.0;5;REM;-1.610720341942209e-08;9.315971956339296e-06;8.678733349130024e-11;-5.740169678379974e-05;3.111583650524417e-05;8.851753328904391e-05;9.31443309182789e-06;-0.7122546039424319;4.368523517870015;4.9795371039364177e-11;7.872599889489789e-12;3.7935538461979575e-12;2.09642211945667e-12;6.355794689450859e-11;0.7713282939547734;0.121946255545488;0.0587619964494354;0.0324734942838616;5.612263785088546;10.387986165808847
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;406;41010.0;5;REM;-7.927335451840682e-08;9.506167074879808e-06;9.036721245552888e-11;-2.9193583636614216e-05;4.242090412133917e-05;7.161448775795338e-05;9.50491316720535e-06;0.0867410518490053;0.3204107694531726;4.7689399580250386e-11;2.0236326705174133e-11;5.751043677842306e-12;2.817657939696093e-12;7.649442790296291e-11;0.615391336780577;0.2611326678934089;0.0742123509195223;0.0363594908168663;2.2456520019835207;7.064004005302533
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;407;41040.0;5;REM;1.5462128208436555e-08;8.059610014966797e-06;6.495731359335309e-11;-2.632406473265597e-05;3.4061329775466515e-05;6.0385394508122485e-05;8.058281468954618e-06;0.0424225152158211;0.3009815558626201;3.748087657808392e-11;1.5111578842452098e-11;3.845742329523085e-12;2.372331676605328e-12;5.881052942666442e-11;0.6266601706651069;0.252657500064113;0.0642987508451747;0.0396641143181004;2.3263316987486204;7.734805944948536
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;408;41070.0;5;REM;5.5976382263013266e-08;8.27589974532111e-06;6.8490516594606e-11;-2.774501526600069e-05;3.004443381406776e-05;5.7789449080068446e-05;8.274709649152593e-06;0.205482041322709;0.06599998809707;3.7297497268504396e-11;1.4472867218449354e-11;5.412769216280667e-12;2.397405364910217e-12;5.958053906814465e-11;0.6156679660204067;0.2389029124050778;0.0893483171252744;0.0395738532833699;2.41050974857666;5.816129664204028
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;409;41100.0;5;REM;-2.0868508669065983e-08;7.682005755631833e-06;5.901321242956061e-11;-2.778366798310034e-05;2.9122634178500492e-05;5.690630216160084e-05;7.680753664413722e-06;-0.0617307844763365;0.3917134806780495;3.463157258913847e-11;1.2832330797790629e-11;4.3021231593825215e-12;1.9636441773747765e-12;5.3729670723686387e-11;0.6327750949568623;0.2344675315621246;0.0786067795127554;0.0358789693307059;2.503668622114648;6.531642428534538
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;410;41130.0;5;REM;1.0946866155783749e-07;8.660656592231354e-06;7.500697260856039e-11;-2.7595410032563146e-05;2.3623498839551068e-05;5.121890887211421e-05;8.659904945911404e-06;-0.1274657846450919;-0.0842785324902721;4.1772599449721287e-11;1.2869687836712449e-11;4.626308389332642e-12;2.0450022160726504e-12;6.131359789183903e-11;0.6703608981498417;0.2065309703196891;0.0742423571394925;0.0328179127069868;3.0117908882672237;7.424512941544625
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;411;41160.0;5;REM;-1.02730857758698e-07;8.804081340582316e-06;7.751184825158973e-11;-3.225159723136711e-05;3.1154157941973024e-05;6.340575517334014e-05;8.803213310943626e-06;-0.1133967224101282;0.5558938359058945;5.1497115794066626e-11;1.3527493759543296e-11;3.5901629184423752e-12;2.226374817697008e-12;7.084114728974932e-11;0.7168192287682816;0.1882972957681798;0.0499736300697224;0.0309902458644988;3.5448038489252505;11.219016995488616
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;412;41190.0;5;REM;-7.324350910357595e-08;9.92862832516279e-06;9.85776604192249e-11;-4.508365583936089e-05;4.035491654467494e-05;8.543857238403583e-05;9.927243615964653e-06;0.0006123211869339;1.0509061069247876;5.018188910489772e-11;1.2070264616536253e-11;5.478840696410202e-12;2.363145097300697e-12;7.009413951514488e-11;0.7058512761689406;0.1697786160554763;0.077064589764717;0.0332396610102761;3.839393507106852;7.745504397523235
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;413;41220.0;5;REM;3.317709531048105e-08;8.477536008251461e-06;7.186861677120013e-11;-2.695905148272192e-05;3.21294335325356e-05;5.908848501525752e-05;8.476187898180583e-06;0.0031686219957448;0.0766647554106083;4.213795986494669e-11;1.0710256381672618e-11;2.8550952888879896e-12;2.0097609235672988e-12;5.771307245907459e-11;0.7176929787538977;0.1824168951324784;0.0486279318950325;0.0342302121042666;3.5983806409990806;10.930458706534717
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;414;41250.0;5;REM;-4.426552199851738e-08;9.271381030823434e-06;8.595850621871261e-11;-4.779219815351463e-05;3.2527330794474964e-05;8.03195289479896e-05;9.26994136010278e-06;-0.117126613996873;0.9250534577730498;5.0252278546780697e-11;1.1742184715155311e-11;2.7942849468273178e-12;2.4263764578906293e-12;6.721512466665394e-11;0.7366735572550505;0.1721346222342289;0.0409628357418111;0.0355694791990423;3.943772568844619;13.244202597066502
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;415;41280.0;5;REM;7.644926344776271e-08;7.622933932350231e-06;5.810912173697656e-11;-2.53292090976652e-05;2.7095271964968264e-05;5.2424481062633466e-05;7.622046740844129e-06;0.0554825791702934;0.019481720469761;3.033683215813064e-11;1.0483710104330186e-11;4.047680445126046e-12;2.1232776279985003e-12;4.6991500335585375e-11;0.632129271766819;0.2184493093781563;0.0843416108440501;0.0442427849338167;2.6417274454439137;6.010054021431442
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;416;41310.0;5;REM;-4.881918022744789e-08;8.719209581224536e-06;7.602461572131776e-11;-2.623929389230693e-05;3.022876284922069e-05;5.646805674152762e-05;8.717892950426844e-06;0.0588507994596264;0.0047489083494443;3.1954393748592606e-11;2.990422885247813e-11;6.28634629440332e-12;3.9115287655164e-12;7.205649766099046e-11;0.4373929051030201;0.4093301733576794;0.0860477369661809;0.0535411481627186;1.033981268425349;4.385516753868388
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;417;41340.0;5;REM;2.001915677013724e-08;1.1797757142522351e-05;1.3918707359393718e-10;-5.427273218944463e-05;7.917749228744248e-05;0.0001334502244768;1.1795807673465052e-05;0.3480939709218908;4.952842270192804;8.634329637715498e-11;3.0248599839976965e-11;6.484840940805398e-12;2.662593174078199e-12;1.2573933033201555e-10;0.6812667871209657;0.2386678212732823;0.0511667603404344;0.0210084207254612;2.7631092855141057;11.53575567737637
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;418;41370.0;3;N2;2.2786385941109952e-08;2.9985044877263355e-05;8.991029162914972e-10;-0.0001185561536793;0.000126020865094;0.0002445770187733;2.998005561266997e-05;0.3133443400669728;4.090547930043743;4.4403854853648584e-10;1.7811006571493838e-11;7.749854986646191e-12;1.3902018825537559e-11;4.835014289201635e-10;0.91648552931235;0.0367615150510294;0.0159955255527702;0.02869345268294;23.605251895950165;50.748103735909496
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;419;41400.0;2;N1;1.057468584594201e-07;1.5079117364604454e-05;2.273797804955156e-10;-7.358878083341784e-05;0.0001191745238673;0.0001927633047008;1.5076974817032242e-05;1.0063545246639984;12.76514350155627;5.3639171839638497e-11;1.959670306501152e-11;1.0252493636545924e-11;5.077753638112457e-12;8.856612217930839e-11;0.5988779075670448;0.2187959307401918;0.1144684327855656;0.0566927931517115;2.6042600930028272;4.766869777684552
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;420;41430.0;2;N1;-1.0444209694960673e-07;9.15036313670113e-06;8.372914553349895e-11;-5.079547753167432e-05;5.338337074731999e-05;0.0001041788482789;9.14943407921694e-06;-0.0575840967629855;3.07791720996298;5.6206468405749696e-11;1.3663512620447208e-11;3.805124591890239e-12;3.2021310599257138e-12;7.687723667801285e-11;0.7217316741493798;0.1754493765224317;0.0488605496831212;0.0411176769556562;3.833083508747681;11.69719272224723
